filename,mis
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,17.374050
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,25.220395
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.132838
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu,2.715904
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.319553
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.102181
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,2.906440
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu,2.644532
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.110223
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu,14.603189
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.330932
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,21.967909
16_co_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu,18.423842
16_co_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,20.941935
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.006677
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.699570
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.636459
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.007235
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.176546
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu,0.293427
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.022760
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.183447
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.006365
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.005896
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,0.300871
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.331321
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.005724
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.006350
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.006221
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,0.340174
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.022666
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.007193
16_co_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.706688
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.165883
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.149971
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.626314
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.021764
16_co_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.021765
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,28.847169
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,2.330795
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.075034
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.073762
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,25.774690
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.289873
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu,2.177806
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,17.989061
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.075319
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu,2.058843
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.281536
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu,2.508553
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu,12.032935
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu,0.069647
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.071329
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,23.134642
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.291835
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,15.337756
16_co_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu,20.060170
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,16.437444
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.072644
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.079317
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.305073
16_co_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.077122
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.002243
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.466380
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.010960
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.069462
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.002457
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.002252
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.692830
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.568002
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.002566
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu,0.623445
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.011011
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.416932
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,0.924628
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.525941
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.072586
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.002206
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.080787
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.066043
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.010581
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.002367
16_co_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.011306
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,0.831623
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.002140
16_co_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.002088
16_soc_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_Atomic_Thread.cu,1.170080
16_soc_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_Atomic_Thread.cu,1.447970
16_soc_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,1.756450
16_soc_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.059293
16_soc_MIS_CUDA_E_Data_push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.051537
16_soc_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.051604
16_soc_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.056894
16_soc_MIS_CUDA_E_Data_push_Determ_IntType_Persist_Atomic_Thread.cu,0.942593
16_soc_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,0.454096
16_soc_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.002449
16_soc_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_Atomic_Thread.cu,0.408878
16_soc_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.002690
16_soc_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_Atomic_Thread.cu,0.272042
16_soc_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.002449
16_soc_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.002704
16_soc_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.308551
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.121390
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,8.297267
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.043189
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Block.cu,1.313931
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,12.406264
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.043030
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.043245
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.049705
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Block.cu,0.041303
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.105739
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,5.915819
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,9.751106
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.051680
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu,0.863867
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.110174
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.049958
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,1.275695
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu,0.924564
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.049709
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu,4.320770
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.118587
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,3.906042
16_soc_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu,3.444218
16_soc_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,6.933296
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.007656
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.729302
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.617920
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.007701
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.163866
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu,0.172408
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.029281
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.154045
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.007212
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.006985
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,0.189013
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.189109
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.006836
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.007205
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.007476
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,0.210629
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.028121
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.007472
16_soc_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.652499
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.148972
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.139374
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.561648
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.027780
16_soc_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.026876
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,13.252277
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.799822
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.023178
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.029148
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,11.079829
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.092130
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu,0.593516
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,7.051960
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.023203
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu,0.584429
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.084738
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu,0.917841
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu,4.028697
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu,0.021791
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.022482
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,4.110036
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.096116
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,4.838394
16_soc_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu,3.772116
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,6.277190
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.028321
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.027994
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.101070
16_soc_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.029795
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.001071
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu,0.296199
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.008486
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu,0.028128
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.001337
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.001072
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.284920
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.314761
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.001425
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu,0.219873
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.006073
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu,0.224474
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,0.850898
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.243388
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.037307
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.001378
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.039709
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu,0.028057
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.007032
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.001302
16_soc_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.007334
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,0.643953
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.001048
16_soc_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.001011
16_ny_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_Atomic_Thread.cu,1.553404
16_ny_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_Atomic_Thread.cu,1.179483
16_ny_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,1.527406
16_ny_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.046101
16_ny_MIS_CUDA_E_Data_push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.045901
16_ny_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.045927
16_ny_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.046226
16_ny_MIS_CUDA_E_Data_push_Determ_IntType_Persist_Atomic_Thread.cu,1.194926
16_ny_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,1.081630
16_ny_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.002905
16_ny_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_Atomic_Thread.cu,0.864024
16_ny_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.002919
16_ny_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_Atomic_Thread.cu,0.878580
16_ny_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.002920
16_ny_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.002921
16_ny_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_Atomic_Thread.cu,1.088077
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.060399
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,1.713850
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.011429
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Block.cu,0.305226
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu,4.771895
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.011412
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.011445
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu,0.012805
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Block.cu,0.010709
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu,0.064588
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu,1.563383
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu,3.650500
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.013015
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu,0.266460
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu,0.059581
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.011653
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.228585
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu,0.217356
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.011573
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu,1.734204
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu,0.065810
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu,4.563125
16_ny_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu,3.668844
16_ny_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu,2.062429
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu,0.006403
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu,0.855920
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu,0.775877
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu,0.006754
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu,0.124082
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu,0.860967
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu,0.051131
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu,0.147674
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu,0.006232
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu,0.006215
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu,0.878580
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu,0.987957
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu,0.005902
16_ny_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu,0.006222
16_ny_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu,0.006373
